Datetime,Tweet Id,Text,Username,Predicted_label,Classifier_score,Predicted_sentiment,Sentiment_scores
2023-03-13 21:10:29+00:00,1635387881798893569,If these two don’t win. We riot #LoveIslandUK #LoveIsland https://t.co/Sk6VrQ9xyQ,niamh99015568,nothate,0.963854730129242,negative,0.6560719609260559
2023-03-13 21:10:10+00:00,1635387801175982080,"10 mins in and theres already an advert, vibes 

#LoveIsland #LoveIslandUK",FemmeLuxeFinery,nothate,0.9970368146896362,neutral,0.6596071720123291
2023-03-13 21:10:08+00:00,1635387793533992960,never been more thankful for an ad break because the squealing from the girls was doing my head in #loveislanduk #loveisland https://t.co/ohjyUk9fjm,cutequeenbaddie,nothate,0.9441888332366944,positive,0.8658509254455566
2023-03-13 21:09:39+00:00,1635387671869784064,"Tom writing his speech after that one poetry experience

#LoveIsland #loveisland #LoveIslandUK https://t.co/waelD3yPym",SardaranCarol,nothate,0.9971266388893129,neutral,0.7426666021347046
2023-03-13 21:09:38+00:00,1635387666710802432,Well we now know what happened to Johnny and Baby from Dirty Dancing now 😆 #LoveIsland #LoveIslandUK @LoveIsland,StartWithThis,nothate,0.9996860027313232,neutral,0.5266158580780029
2023-03-13 21:09:30+00:00,1635387634376904705,ITV FIX UP BECAUSE WE CANT BE MISSING THIS FINAL #LoveIsland #LoveIslandUK https://t.co/cu4R5MqA0t,catalina05x,nothate,0.9971323013305664,neutral,0.43486353754997253
2023-03-13 21:09:23+00:00,1635387605243281408,Me fabulously focused ready to spot any fake emotions #Loveislandfinal #loveislanduk #loveisland https://t.co/BEomKUYcyC,ShellyLuvsLisa,nothate,0.996183454990387,positive,0.7546684741973877
2023-03-13 21:09:18+00:00,1635387583709716481,Tanya might as well have gone in her pyjamas #LoveIsland #LoveIslandUK,isthatbrandonn,nothate,0.9997112154960632,neutral,0.6264544725418091
2023-03-13 21:09:14+00:00,1635387567502938112,"‘We’re reeeeaaaadddy’

#loveisland #loveislanduk https://t.co/CniFoPCwoB",tweeetertots,nothate,0.9690685272216796,neutral,0.5765082836151123
2023-03-13 21:09:06+00:00,1635387533940133889,Im not seeing enough of u lot voting … #LoveIslandUK #LoveIsland where’s all the photos.. https://t.co/WfSc02vEHt,frannytheep,nothate,0.9987334609031676,negative,0.7750704288482666
2023-03-13 21:08:59+00:00,1635387502096945152,Give the boys peace and quiet from the screeching  #LoveIslandUK #loveisland,TashAmaka,nothate,0.9994816184043884,neutral,0.5328577756881714
2023-03-13 21:08:57+00:00,1635387494589165568,The girls run so slowly in their heels 😂😂😂😂😂 #LoveIsland #LoveIslandUK,isthatbrandonn,nothate,0.9840700626373292,neutral,0.4584035575389862
2023-03-13 21:08:54+00:00,1635387480756322304,The fact that Sanam brought out a likeable side to Kai after weeks is pure talent #LoveIslandUK,bigbruds,nothate,0.9997016787528992,positive,0.9184763431549072
2023-03-13 21:08:52+00:00,1635387473495986178,"idk, something about the fact that samie has never been in the bottom 3 doesnt feel right with me #LoveIsland #LoveIslandUK https://t.co/OJbOKWhPka",catalina05x,nothate,0.9975233674049376,negative,0.6820324063301086
2023-03-13 21:08:49+00:00,1635387461168951296,"After being dumped from the villa, Layla took to her Instagram account to share unseen details about her chat with Jessie which she claimed was heavily edited on the show.

#loveisland #loveislandUK 

https://t.co/ZcD6hBUTZK https://t.co/rfx0IGMedL",dailystar,nothate,0.9962568283081056,negative,0.5030295848846436
2023-03-13 21:08:24+00:00,1635387355992576000,I think all of the girls this season are naturally stunning #LoveIsland #LoveIslandUK,isthatbrandonn,nothate,0.999858260154724,positive,0.9832953810691833
2023-03-13 21:08:15+00:00,1635387319028174855,Girl glam day!!!! 😍😍😍 #LoveIsland #LoveIslandUK,isthatbrandonn,nothate,0.9607598781585692,positive,0.9868840575218201
2023-03-13 21:07:53+00:00,1635387225356791809,Why does every single couple look like brother and sister tho #loveisland #LoveIslandUK https://t.co/nrLKrcS7YP,Geolind_,nothate,0.9703410267829896,neutral,0.6400355696678162
2023-03-13 21:07:47+00:00,1635387200622964736,"🤞❤️🏆

#loveisland #loveislanduk #KaiSanam https://t.co/v2cFus94Zq",tweeetertots,nothate,0.9964677095413208,positive,0.8518005609512329
2023-03-13 21:07:40+00:00,1635387173829767168,Sorry but everytime I watch Kai I just get bad GCSE drama 😬 #loveisland  #LoveIslandUK,Meganb29861,nothate,0.9989780187606812,negative,0.8815452456474304
2023-03-13 21:07:21+00:00,1635387093701758977,Imagine if one of these final 8 appears on Strictly Come Dancing next year #LoveIsland #LoveIslandUK,isthatbrandonn,nothate,0.9998475313186646,neutral,0.7326871156692505
2023-03-13 21:07:16+00:00,1635387072138870784,Will back out into reality #loveisland #LoveIslandUK https://t.co/j2OPPoze1u,Pickitflickit,nothate,0.9926289319992064,neutral,0.5920510292053223
2023-03-13 21:06:46+00:00,1635386945462480897,"Early predictions
1st- Kai sanam
2nd- Ron lana 
3rd- samie Tom
4th- shaq Tanya #LoveIslandUK",CatherineDl_,nothate,0.9940351843833924,neutral,0.8859121203422546
2023-03-13 21:06:44+00:00,1635386935496806400,Let’s hope Ron doesn’t pull off Lana’s arm #LoveIsland #LoveIslandUK,isthatbrandonn,nothate,0.8692693114280701,neutral,0.7158738970756531
2023-03-13 21:06:43+00:00,1635386933672296449,"why are they adding random stuff to this episdoe, like can they be announcing the winners please, why are they ballroom dancing #loveislanduk #loveisland https://t.co/C66NRUHi47",cutequeenbaddie,nothate,0.9977365732192992,negative,0.6479604244232178
2023-03-13 21:06:29+00:00,1635386876113883137,#kai and #sanam are my winners  💞 #LoveIslandUK,jjanineca,nothate,0.9949533343315125,positive,0.9795970320701599
2023-03-13 21:06:23+00:00,1635386851107405825,"I bet, Maya's, been downing those free drinks, again, tonight! She wa' hammered last night! As were everyone else on #LoveIslandAftersun #Aftersun! Just don't reveal owt before you're supposed to do, AND, try not to make your own words up 'n that! 😂 #LoveIslandUK #LoveIsland",ADADAPPADAN,nothate,0.983126699924469,neutral,0.43007540702819824
2023-03-13 21:06:22+00:00,1635386845038268416,Tom and Samie have picked it up very quickly #LoveIsland #LoveIslandUK,isthatbrandonn,nothate,0.9994637370109558,positive,0.6821454763412476
2023-03-13 21:06:14+00:00,1635386813417418752,The dancing bit is the best bit #LoveIsland #LoveIslandUK,isthatbrandonn,nothate,0.999727427959442,positive,0.9707385301589966
2023-03-13 21:06:01+00:00,1635386755707998208,"Could we go straight to Kai and Sanam winning please? We’ve suffered enough this season 😅

#loveisland #LoveIslandUK",tweeetertots,nothate,0.9995589852333068,neutral,0.46816664934158325
2023-03-13 21:05:57+00:00,1635386738096111616,"Casa Amor bombshell Martin found himself in the middle of a messy love triangle with Tanya and Shaq.

But he also revealed an unaired disagreement with Claudia and Casey just days before blonde beauty Rosie arrived in the villa!

#loveisland #LoveIslandUK

https://t.co/ZcD6hBUTZK https://t.co/WPSK1WVOIh",dailystar,nothate,0.942128837108612,neutral,0.6745917797088623
2023-03-13 21:05:55+00:00,1635386731783651328,"Only one person can teach the Islanders how to dance

#LoveIslandUK #LoveIsland #loveisland #LoveIslandFinal https://t.co/dpadegpULP",SardaranCarol,nothate,0.9965439438819884,neutral,0.6509703993797302
2023-03-13 21:05:52+00:00,1635386721138532352,Honestly the couples this season were not the best #loveisland  #LoveIslandUK,_taelicious,nothate,0.9991552829742432,negative,0.8816643953323364
2023-03-13 21:05:42+00:00,1635386678398562304,"Vote Ron and Lana🥰🏆❤️💯😍

#loveisland 
#LoveIslandUK",NdG1111,nothate,0.9949200749397278,positive,0.9653834700584412
2023-03-13 21:05:34+00:00,1635386645137743873,VOTE FOR KAI AND SANAM FOR THE WIN EVERYONE 💜💙💜💙 #loveisland #LoveIslandUK #talkswithash https://t.co/9b7rVbk64P,Sis_chunli,nothate,0.9926593899726868,positive,0.9357916712760925
2023-03-13 21:05:29+00:00,1635386623939739648,Anyone voting anyone other than Kai and Sanam do not chat to me. #loveisland #LoveIslandUK,Malaikajohn4,nothate,0.999114453792572,negative,0.5538193583488464
2023-03-13 21:05:21+00:00,1635386590083297281,‼️‼️ ATTENTION ‼️‼️ SHANYA STANS GO VOT NOWWWWWWWWWW. LIKE RONNNNNNNNNN #LoveIslandUK,CatherineDl_,nothate,0.948095202445984,neutral,0.5993367433547974
2023-03-13 21:05:15+00:00,1635386564883927041,@MayaJama looks stunning.  What a fabulous dress!!!  #LoveIslandUK,jjanineca,nothate,0.9991998076438904,positive,0.9845083951950073
2023-03-13 21:05:13+00:00,1635386556579196929,"if shaq and tanya arent 4th place, the votes are rigged #LoveIsland #LoveIslandUK https://t.co/RF0jYZOKHO",catalina05x,nothate,0.9711477160453796,negative,0.6925383806228638
2023-03-13 21:05:09+00:00,1635386539516772353,"They line them up in order of 1st, 2nd, 3rd and 4th btw… they did it last year #loveisland #LoveIslandUK #loveislandfinal https://t.co/bFv3T2KKVE",Laurreenn___,nothate,0.9984729886054992,neutral,0.5885100364685059
2023-03-13 21:05:01+00:00,1635386505031200768,I’m a tiny bit sad but mostly happy that I won’t need to be committed to watching this every night😁 #loveisland #LoveIslandUK https://t.co/Xhjk5sV7a4,i_am_the_jay,nothate,0.9966133236885072,positive,0.6750873327255249
2023-03-13 21:04:58+00:00,1635386492356009984,Anyone else miss the shopping challenge? It was one of the best moments in the show! @LoveIsland #LoveIslandUK #LoveIsland,StartWithThis,nothate,0.999542474746704,positive,0.9457623958587646
2023-03-13 21:04:56+00:00,1635386484361670656,"if kai and sanam don’t win, we RIOT #loveisland  #LoveIsland  #LoveIslandUK https://t.co/CrPqRjy6yd",kaj1929,nothate,0.9948188662528992,negative,0.5856961011886597
2023-03-13 21:04:49+00:00,1635386455341301760,KAI AND SANAM FOR THE WINNNN 🫶🏾🫶🏾🫶🏾🫶🏾 #loveisland #LoveIslandUK https://t.co/LZslomdiAD,astpjw,nothate,0.9944751858711244,positive,0.9055904150009155
2023-03-13 21:04:44+00:00,1635386434105524224,Don’t mess it up #loveisland #LoveIslandUK https://t.co/dcPxCbhsjC,frannytheep,nothate,0.9969086050987244,neutral,0.5196250081062317
2023-03-13 21:04:26+00:00,1635386356791934978,would’ve loved to have seen will do the dance rehearsal  #LoveIslandUK https://t.co/WvnBMZHt7d,user3454445,nothate,0.999000370502472,positive,0.8791101574897766
2023-03-13 21:04:24+00:00,1635386350294953985,None of these couples are as good as Ekin-Su and Davide #loveisland #LoveIslandUK,DJ_Soleman,nothate,0.9982473850250244,negative,0.8365589380264282
2023-03-13 21:04:20+00:00,1635386331294752769,Don’t think I’ve ever cared about a Love Island final less than this one #LoveIsland #LoveIslandUK https://t.co/vXqtQEgp0V,xmaaisieex,nothate,0.9994004964828492,negative,0.35976237058639526
2023-03-13 21:03:39+00:00,1635386162557915137,voting for my favs again !!! 💗 #LoveIsland #LoveIslandUK https://t.co/y9h2Mqg7Bv,krystalxvc,nothate,0.99763286113739,positive,0.9737851619720459
2023-03-13 21:03:38+00:00,1635386157281447937,Casey gearing up for another embarrassing VT #loveisland #LoveIslandUK https://t.co/N7QHZffYmE,Pickitflickit,nothate,0.9735942482948304,negative,0.6679739356040955
2023-03-13 21:03:31+00:00,1635386127212478465,Can we all agree that @MayaJama has been a great host! #loveisland #LoveIslandUK @LoveIsland,StartWithThis,nothate,0.9976996779441832,positive,0.9772518873214722
2023-03-13 21:03:28+00:00,1635386116164685824,if ron and lana dont win i will sue #LoveIsland #LoveIslandUK https://t.co/OvzSYpErXq,catalina05x,nothate,0.89374840259552,negative,0.6960276365280151
2023-03-13 21:03:25+00:00,1635386100943564803,Anyways Kai and Sanam #loveisland #LoveIslandUK,_taelicious,nothate,0.998970627784729,neutral,0.6238893866539001
2023-03-13 21:03:22+00:00,1635386089518288896,Hopefully we can ALL agree #loveisland #LoveIslandUK https://t.co/86Xoa3J3y0,PrimroseChisha3,nothate,0.9981684684753418,positive,0.8737990260124207
2023-03-13 21:03:14+00:00,1635386055515045888,Kai and Sanam for the win #loveisland #LoveIslandUK https://t.co/VgC5ivINF7,hudii_x,nothate,0.9980712532997132,positive,0.8529331684112549
2023-03-13 21:03:10+00:00,1635386040012935170,"Is it live or are we gonna get another spoiler!?

#loveisland 
#LoveIslandUK 
#LoveIslandFinal",rekh01,nothate,0.9948045611381532,neutral,0.5062471628189087
2023-03-13 21:03:02+00:00,1635386004709453824,The final is hereeeeee!!! ‼️ #LoveIsland #LoveIslandUK,shesnotbasic1,nothate,0.9977558255195618,positive,0.8812822699546814
2023-03-13 21:03:01+00:00,1635386001127530496,Another chance to vote ! #LoveIslandUK,poom_berry,nothate,0.9998452663421632,positive,0.5218905210494995
2023-03-13 21:02:30+00:00,1635385870617571328,Sanam and Kai are my winners 💕 #loveisland #LoveIslandUK,YourGirlAmyLou,nothate,0.9985007047653198,positive,0.9693255424499512
2023-03-13 21:02:25+00:00,1635385849704747011,"It’s the love island final tonight, not watched one min of this winter series. 😕 #LoveIslandUK",GavinROfficial,nothate,0.999589502811432,negative,0.722767174243927
2023-03-13 21:01:53+00:00,1635385717491904513,First series where it should just be called “Island” #loveisland #LoveIslandUK,Pickitflickit,nothate,0.9991412162780762,neutral,0.5386101603507996
2023-03-13 21:01:52+00:00,1635385714274861057,Finally the end of this stupid season. I can finally return to my normal everyday routine #LoveIslandUK,CatherineDl_,nothate,0.9998613595962524,negative,0.6305649280548096
2023-03-13 21:01:46+00:00,1635385685606797313,"Most explosive unaired moments of Winter Love Island - from the villa divide to tearful moments!

We a deep dive into moments revealed from the winter series that you DIDN'T see! 😱💕

#loveisland #LoveIslandUK 

🧵

https://t.co/ZcD6hBUTZK",dailystar,nothate,0.9980725049972534,positive,0.8396897315979004
2023-03-13 21:01:14+00:00,1635385551741415424,IT’S THE FINAL 😭 #loveisland #loveislandUK #loveislandfinal,UKGYAL99,nothate,0.9991946816444396,positive,0.6822226047515869
2023-03-13 21:01:09+00:00,1635385530895728640,I love how involved Maya has been this year!!!! 😍😍😍 #LoveIsland #LoveIslandUK,isthatbrandonn,nothate,0.9995123147964478,positive,0.9865217804908752
2023-03-13 21:01:05+00:00,1635385517255839744,plz ITV don’t mess tonight’s final up 🤞🏽🙃#LoveIslandUK,ParkesAmyX,nothate,0.9994651675224304,neutral,0.45360803604125977
2023-03-13 21:00:36+00:00,1635385393217683456,Maya serving looks and the alcohol 😍😍😍👕 #LoveIsland #LoveIslandUK,isthatbrandonn,nothate,0.9891814589500428,positive,0.9508688449859619
2023-03-13 20:59:06+00:00,1635385018221744128,"So here we go, the final of @LoveIsland. 
Gutted my favourites Will and Jess left, as I was hoping the would win. 

Now to see if they’re there for Love or the money!?!

#loveisland  #LoveIslandUK",jowadders01,nothate,0.996410071849823,negative,0.6874719262123108
2023-03-13 20:59:05+00:00,1635385010227396608,The final episode is 1h30…hopefully it’s not dragged out more than it’s needed #LoveIsland #LoveIslandUK,isthatbrandonn,nothate,0.999466598033905,neutral,0.5125406384468079
2023-03-13 20:58:52+00:00,1635384957513392129,I’m so glad I won’t need to watch another Uber Eat advert after this finale #loveisland  #LoveIslandUK https://t.co/3bVwdDiRIH,nataliemclean_x,nothate,0.9984190464019777,positive,0.7593372464179993
2023-03-13 20:58:25+00:00,1635384842841124864,I’d love to see Kai and Sanam or Tom and Samie win tonight #LoveIsland #LoveIslandUK,isthatbrandonn,nothate,0.999755084514618,positive,0.9020988345146179
2023-03-13 20:58:10+00:00,1635384782304731136,"Can you believe I’ve been doing video reviews of every single episode? No, I can’t believe it either - Isthatmorebrandon to check out the content on YouTube #LoveIsland #LoveIslandUK",isthatbrandonn,nothate,0.99973863363266,neutral,0.37558311223983765
2023-03-13 20:57:47+00:00,1635384686137741313,1 HOUR TILL POLL CLOSES #LoveIsland #LoveIslandUK,isthatbrandonn,nothate,0.999220371246338,neutral,0.7327927350997925
2023-03-13 20:57:21+00:00,1635384573940080642,Who’s going to win? 😍 #loveisland #LoveIslandUK,bajanshanz,nothate,0.9994018077850342,positive,0.9487050175666809
2023-03-13 20:55:07+00:00,1635384015594360834,"Okay, so who do we want to win #LoveIsland? @LoveIsland #LoveIslandUK",StartWithThis,nothate,0.999583065509796,neutral,0.7008109092712402
2023-03-13 20:53:15+00:00,1635383544473354240,Who’s ready to see Kai and Sanam be crowned King and Queen of the Villa?!!! #loveisland #LoveIslandUK,Marley12044852,nothate,0.998323380947113,positive,0.7589074969291687
2023-03-13 20:52:28+00:00,1635383348351877120,who do you think will win love island season 9? #loveisland #LoveIslandUK #loveislandfinal,hermesikik,nothate,0.9989786148071288,neutral,0.652781069278717
2023-03-13 20:52:20+00:00,1635383313828573185,The public should have voted out Ron &amp; Lana. Sometimes it feels like I’m watching a different show than others. #loveisland #LoveIslandUK,sjdemps,nothate,0.9993583559989928,negative,0.7465583682060242
2023-03-13 20:42:00+00:00,1635380710751232012,"If you don’t want Kai &amp; Sanam to win, then who really are you? @LoveIsland 

#kaiandsanamforthewin
#loveisland 
#loveislandaftersun 
#LoveIslandUK",AB57340955,nothate,0.9916259050369264,negative,0.6665306091308594
2023-03-13 20:41:45+00:00,1635380648541315080,20 Minutes Till The #LoveIsland Finale. I Will Be Watching It Like This &amp; I STG We're Gonna Have Problems If Kai &amp; Sanam Don't Win. #loveislandUK https://t.co/8HCYbZDbJ4,ChazzLaGuardian,nothate,0.95643150806427,negative,0.5366180539131165
2023-03-13 20:29:56+00:00,1635377674301628419,Not watching the #loveisland    final tn because ik it will be BOR-ING! BUT best believe I'll be waiting for the notification from the LI app to vote for my favs and the best couple in there... Kai and Sanam!!!! #loveislandfinal #LoveIslandUK https://t.co/jwWxuqXfVE,keeho_soul,nothate,0.9975831508636476,positive,0.49608540534973145
2023-03-13 20:24:15+00:00,1635376245499383809,"My predictions for winners:
1. Kai and Sanam
2. Ron and Lana
3. Shaq and Tom

Lol.  #LoveIslandUK",roxannadville,nothate,0.9934656023979188,neutral,0.6240175366401672
2023-03-13 20:23:10+00:00,1635375974018842624,"✨𝗪𝐈𝐍 WIN 𝗪𝐈𝐍 ✨

For a chance to 𝐰𝐢𝐧 £𝟏𝟎𝟎 𝐠𝐢𝐟𝐭 𝐜𝐚𝐫𝐝 . . .

𝐋𝐢𝐤𝐞 this tweet
𝐂𝐨𝐦𝐦𝐞𝐧𝐭 who you think will win Love Island!🌴
Make sure you're 𝐟𝐨𝐥𝐥𝐨𝐰𝐢𝐧𝐠 us 

Winner will be DM’d by us tomorrow morning

#LoveIsland #LoveIslandUK #win",FemmeLuxeFinery,nothate,0.9929409027099608,neutral,0.6199131011962891
2023-03-13 20:19:12+00:00,1635374973220175872,"Love that @journosaunders kept my reference to Cross Roads in this article about Love Island in @TheSun 😂

https://t.co/Bw0S4ipqkN

#loveisland #crossroads #LoveIslandUK #loveislandaftersun #casaamor #loveislander",CarlaJSpeight,nothate,0.9978943467140198,positive,0.9051328897476196
2023-03-13 20:16:04+00:00,1635374187476033536,"Finally, viewers were left sickened when they saw Jay Younger consume raw eggs for breakfast after he cracked a handful of eggs into a glass before swallowing them whole... 🥴😳

#loveisland #LoveIslandUK 

https://t.co/PIgOaDfvYw https://t.co/QamVoxSKPK",dailystar,nothate,0.986672043800354,negative,0.8487355709075928
2023-03-13 20:13:42+00:00,1635373588957249537,"During the last series, Ekin-Su said that she slept very straight to stop her doing the ""starfish"" position.

Fans on Twitter were quick to point out Ekin-Su's straight sleeping habit and compared her stance to a vampire.

#loveisland #LoveIslandUK 

https://t.co/PIgOaDfvYw https://t.co/s6W8fFgg6z",dailystar,nothate,0.9889125823974608,neutral,0.7167599201202393
2023-03-13 20:12:34+00:00,1635373305250349056,"Vote Ron and Lana❤️ Cuties🥰🥰🥰❤️❤️❤️😍😍😍😭

#loveisland 
#LoveIslandUK https://t.co/lq0324bjGS",NdG1111,nothate,0.96040141582489,positive,0.9800881743431091
2023-03-13 20:10:30+00:00,1635372787052470273,"Former islander Paige Thorne stunned fans when they noticed she wears socks to bed.

During the first week, Paige told Luca Bish that she had to wear socks in bed due to her extremely cold feet. 🧦😍

#loveisland #LoveIslandUK 

https://t.co/PIgOaDfvYw https://t.co/GxtTyxjywo",dailystar,nothate,0.9949800372123718,neutral,0.5353521704673767
2023-03-13 20:08:59+00:00,1635372402917122053,"Love Island fans became distracted once again by Davide Sanclimenti's odd habit of speaking in third person throughout the series - leaving fans rather confused. 🤔

#loveisland #LoveIslandUK 

 https://t.co/PIgOaDfvYw https://t.co/1seEKSiV7P",dailystar,nothate,0.9985853433609008,negative,0.5422350764274597
2023-03-13 20:06:07+00:00,1635371680817381377,"Our YouTube community poll 
Who will win??? #loveisland #loveislanduk https://t.co/2R1tr1MYtx",AuntiesCould,nothate,0.996982753276825,neutral,0.7580990195274353
2023-03-13 20:03:32+00:00,1635371030884810753,Who will win tonight? #loveisland #LoveIslandUK,LoveIslandInfoo,nothate,0.9991862177848816,neutral,0.6742790341377258
2023-03-13 20:02:35+00:00,1635370793805967360,"All the most unusual Love Island habits spotted by ITV viewers - from strange speech to eating raw eggs!  😱😳

🧵

#loveisland #LoveIslandUK 

https://t.co/PIgOaDfvYw https://t.co/CH5epMVoey",dailystar,nothate,0.9959024786949158,neutral,0.5052673816680908
2023-03-13 19:55:00+00:00,1635368883715469313,"⌛️ The Love Island final is almost upon us

🤑 Who's your money on?

#loveisland #LoveIslandUK 
https://t.co/s5P5nA4BuQ",gambling_com,nothate,0.9966867566108704,positive,0.5493561029434204
2023-03-13 19:49:42+00:00,1635367551185342466,"Vote my favs Ron and Lana! 🥰 From day 1 ...they look so beautiful together in suit and dress. Beautiful speeches tonight...I gonna 😭😭😭🥰❤️🏆🥇
#loveisland 
#LoveIslandUK 
#Ron
#Lana
#Rana https://t.co/z0FRvSjPM6",NdG1111,nothate,0.9987319111824036,positive,0.9867624640464783
2023-03-13 19:49:35+00:00,1635367519983910918,I love the families on set in person! We back! #loveisland #LoveIslandUK,sjdemps,nothate,0.9998561143875122,positive,0.9812470078468323
2023-03-13 19:46:07+00:00,1635366648017481728,The family’s getting real with everyone. Yes. Shaqs sister is spot on! #LoveIslandUK,roxannadville,hate,0.9996594190597534,positive,0.9093500971794128
2023-03-13 19:43:52+00:00,1635366081048248320,The family visits. I’m crying. Shaaaame.  #LoveIslandUK,roxannadville,nothate,0.9998645782470704,negative,0.7696008682250977
2023-03-13 19:37:13+00:00,1635364411501322240,Shaq mad about dishes he just wants to have problems cause what 💀💀💀😵‍💫😵‍💫. I would’ve laughed in his face . #loveisland #LoveIslandUK,Serenity__L,nothate,0.9326068162918092,negative,0.8637503981590271
2023-03-13 19:36:58+00:00,1635364346724487168,I don’t think I’ll ever stan any couple the way I stanned Ekin su and Davide 🥲👏🏽 the streets were wild #LoveIslandUK #loveisland,MujuniRakel,nothate,0.9951624274253844,positive,0.9282166957855225
2023-03-13 19:35:55+00:00,1635364082529468416,"Would you ditch your day job for Love Island? 😍💕☀️🌴

#loveisland #LoveIslandUK",MirrorCeleb,nothate,0.999014139175415,positive,0.9043415784835815
2023-03-13 19:34:11+00:00,1635363647982809089,"Before Love Island, the 22 year old from London worked as an estate agent. In the capital, estate agents have average earnings of around £40k. 🏠

#loveisland #LoveIslandUK 

https://t.co/Zw5pvOWPiG https://t.co/kPFj6MN4vj",MirrorCeleb,nothate,0.9983533620834352,neutral,0.8396341800689697
2023-03-13 19:32:56+00:00,1635363330465599488,"Outside of the villa, Tom plays semi-pro football. Players in his league can expect to be paid around £1,000 per week. ⚽️

#loveisland #LoveIslandUK 

https://t.co/Zw5pvOWPiG https://t.co/xlvz30HtTd",MirrorCeleb,nothate,0.9978304505348206,neutral,0.8675935864448547
2023-03-13 19:31:42+00:00,1635363020196184064,"After graduating as a biomedical science student, Tanya's average salary in the NHS would be around £25k - £31k.

As a fashion influencer she's already secured big brand deals and could be earning up to £500 per post. 👜👠

#loveisland #LoveIslandUK 

https://t.co/Zw5pvOWPiG https://t.co/a8OsJEnMb7",MirrorCeleb,nothate,0.9956390857696532,neutral,0.5718581676483154
2023-03-13 19:29:36+00:00,1635362491164422145,I have a theory - Ron’s dad and Lana’s mum look like each other. I think their instant connection was because Ron reminded Lana of her mum and vice versa - they felt comfortable/at home #loveisland #LoveIslandUK #loveislandfinal,EL_James74,nothate,0.973919689655304,positive,0.5801126956939697
2023-03-13 19:27:26+00:00,1635361948069142528,"Shaq worked in airport security, a role which pays around £29k a year. ✈️

Many are now predicting the 24-year-old could clean up if he wins the show with a string of lucrative endorsement deals. 

#loveisland #LoveIslandUK 

https://t.co/Zw5pvOWPiG https://t.co/KZGkMOryT7",MirrorCeleb,nothate,0.9875565767288208,positive,0.5355197787284851
2023-03-13 19:26:06+00:00,1635361610800975872,Shaq and Tanya and Tom and sammie in 3rd and 4th place #loveisland #LoveIslandUK #loveislandfinals,urdadsmarge,nothate,0.999276340007782,neutral,0.7007542848587036
2023-03-13 19:25:44+00:00,1635361519985889280,If sanam and Kai don’t win I will cause chaos. #loveisland  #LoveIslandUK https://t.co/AT3RfIpJnV,mia_tella,nothate,0.9462968111038208,negative,0.7020880579948425
2023-03-13 19:25:06+00:00,1635361361218895872,"Lana from Luton is a celebrity make-up artist, who was previously pictured with Michelle Keegan on the set of Brassic. 🎬⭐️

A make-up artist can earn an average salary of around £39k or roughly £20 an hour.

#loveisland #LoveIslandUK 

https://t.co/Zw5pvOWPiG https://t.co/LdxZvy1pXK",MirrorCeleb,nothate,0.99904602766037,neutral,0.8589296936988831
2023-03-13 19:23:29+00:00,1635360954123948034,"We've already seen Ron's stunning family home in Essex, leaving viewers stunned by its size and glamorous décor. 🤩

As a financial advisor he could have been be on a salary of £40k up to £60k for a senior role.

#LoveIslandUK #loveisland 

https://t.co/Zw5pvOWPiG https://t.co/quxImSjwTY",MirrorCeleb,nothate,0.9973461627960204,positive,0.9175441861152649
2023-03-13 19:22:32+00:00,1635360714339778560,One clear winner so far #loveisland #LoveIslandUK #loveislandfinal,CarrieUK2,nothate,0.9987468719482422,positive,0.8490554094314575
2023-03-13 19:21:28+00:00,1635360447695290369,"Before stepping foot in the villa, Kai worked as a science and PE teacher in Manchester and would have been on a salary of around £29,584 to £33,085, according to Glassdoor. ✏️

#loveisland #LoveIslandUK 

https://t.co/Zw5pvOWPiG https://t.co/1EuFZK8SWY",MirrorCeleb,nothate,0.9987272620201112,neutral,0.9075645208358765
2023-03-13 19:20:15+00:00,1635360139548192769,"Sanam could make #loveisland  history tonight as the first Casa Amor star to win the show. Before the villa, Sanam worked as a social worker. The average salary of a Bedford Borough Council social worker is from £31k to £38k per year.

#LoveIslandUK 

https://t.co/Zw5pvOWPiG https://t.co/n1s6prASOE",MirrorCeleb,nothate,0.99750816822052,positive,0.6978355646133423
2023-03-13 19:17:37+00:00,1635359478064500737,"The Love Island final is just a few hours away and fans will discover which couple will be crowned this year's winners. ⭐️😍

Before then, we take a look at what each of the stars' lives looked like before villa fame...

#loveisland #LoveIslandUK 

https://t.co/Zw5pvOWPiG",MirrorCeleb,nothate,0.9987021684646606,positive,0.790448784828186
2023-03-13 19:15:57+00:00,1635359056683757568,"Love Island 2023 finalists' salaries and unusual careers before villa fame! 😱😍💸

🧵

#LoveIslandUK #loveisland 

https://t.co/Zw5pvOWPiG",MirrorCeleb,nothate,0.9982203841209412,positive,0.7794873714447021
2023-03-13 19:15:02+00:00,1635358829012733952,Also Thom showed his ole behind and nobody in the villa is holding that against him so I’m just not understanding the grudge against Ron #loveisland #LoveIslandUK,Serenity__L,nothate,0.9988625049591064,neutral,0.5198995471000671
2023-03-13 19:12:57+00:00,1635358301230874624,"Love Island Final Day! 

Who do you think is going to win?? 

#loveisland #LoveIslandUK #final",Shireen_Tajfar,nothate,0.999262034893036,neutral,0.531680166721344
